"frequency";"r ngspice/ac.v(out)";"i ngspice/ac.v(out)"
1.65454e+07;6.45706e-09;-1.81158e-07
1.65527e+07;4.20691e-07;3.3935e-07
1.656e+07;1.12578e-07;-9.08045e-07
1.65673e+07;-9.9738e-07;2.01337e-08
1.65747e+07;9.64932e-08;9.92892e-07
1.6582e+07;7.08666e-07;-3.79111e-07
1.65893e+07;-3.08537e-07;4.21224e-08
1.65966e+07;1.12349e-08;-3.59794e-07
1.6604e+07;-6.03874e-08;7.699e-07
1.66113e+07;5.46118e-07;-6.04927e-07
1.66186e+07;-2.13457e-07;-1.02006e-07
1.66259e+07;-3.84569e-07;-2.561e-07
1.66333e+07;9.61985e-08;6.78955e-07
1.66406e+07;2.39202e-07;-7.35887e-07
1.66479e+07;-7.77048e-07;3.29243e-07
1.66552e+07;4.5998e-07;6.52189e-07
1.66626e+07;4.19495e-07;-5.51423e-07
1.66699e+07;-3.90657e-07;-2.3306e-07
1.66772e+07;-4.04105e-07;6.50221e-07
1.66845e+07;1.15284e-06;-1.31723e-07
1.66919e+07;-8.43384e-07;-6.87279e-07
1.66992e+07;3.74277e-08;7.19861e-07
1.67065e+07;1.6879e-07;-1.95861e-07
1.67138e+07;2.76583e-07;2.68271e-07
1.67212e+07;-4.20714e-08;-8.89385e-07
1.67285e+07;-3.50059e-07;8.2298e-07
1.67358e+07;3.31162e-07;-1.098e-06
1.67431e+07;-1.18517e-06;1.14012e-06
1.67505e+07;1.31117e-06;1.76954e-07
1.67578e+07;4.02736e-08;-6.06402e-07
1.67651e+07;-6.10492e-07;-3.57286e-07
1.67724e+07;1.18188e-07;8.25024e-07
1.67798e+07;7.7821e-08;-6.92682e-07
1.67871e+07;-2.56182e-07;6.85298e-07
1.67944e+07;5.14764e-07;-2.27616e-07
1.68017e+07;-2.67639e-07;-3.19948e-08
1.6809e+07;5.72296e-07;-4.61068e-08
1.68164e+07;-7.04696e-07;-6.32746e-07
1.68237e+07;-4.1135e-08;8.13676e-07
1.6831e+07;4.54584e-07;-3.73484e-07
1.68383e+07;-6.04011e-07;-1.12282e-07
1.68457e+07;2.62706e-07;5.15976e-07
1.6853e+07;1.84853e-07;-2.47025e-07
1.68603e+07;-2.28303e-07;-3.29897e-07
1.68676e+07;-2.95808e-07;7.1335e-07
1.6875e+07;6.4568e-07;-2.93864e-08
1.68823e+07;1.62157e-07;-4.06338e-07
1.68896e+07;-2.93055e-07;4.35686e-08
1.68969e+07;6.31644e-08;-3.74243e-07
1.69043e+07;-9.10482e-08;3.04148e-07
1.69116e+07;-5.56741e-07;-4.18252e-07
1.69189e+07;3.18505e-07;1.0317e-06
1.69262e+07;2.52687e-07;-5.99363e-07
1.69336e+07;-1.39167e-07;2.10144e-07
1.69409e+07;9.70148e-08;8.75155e-08
1.69482e+07;6.42458e-07;-3.17549e-07
1.69555e+07;-1.03991e-06;-5.82128e-07
1.69629e+07;1.07951e-07;8.77154e-07
1.69702e+07;2.89542e-07;-7.20655e-08
1.69775e+07;8.57386e-08;-3.62561e-07
1.69848e+07;-5.04936e-07;1.39036e-07
1.69922e+07;3.53206e-07;5.02481e-07
1.69995e+07;3.7843e-07;-7.46049e-07
1.70068e+07;-1.16163e-06;4.33174e-07
1.70141e+07;1.42555e-06;5.33019e-07
1.70215e+07;-5.82468e-07;-1.07396e-06
1.70288e+07;3.35677e-08;6.65947e-07
1.70361e+07;1.08125e-08;-4.27782e-07
1.70434e+07;6.85697e-08;2.72373e-07
1.70507e+07;-1.55395e-07;-4.19569e-07
1.70581e+07;-1.98247e-07;2.68079e-07
1.70654e+07;-3.82975e-08;3.25335e-07
1.70727e+07;6.09661e-07;-2.15072e-07
1.708e+07;-6.97508e-07;2.6885e-08
1.70874e+07;1.10415e-06;1.47873e-08
1.70947e+07;-1.1752e-06;-8.43354e-07
1.7102e+07;-8.40853e-08;9.93517e-07
1.71093e+07;4.08041e-07;3.67991e-07
1.71167e+07;8.10295e-07;-4.54957e-07
1.7124e+07;-5.98582e-07;-8.59378e-07
1.71313e+07;-8.0533e-07;6.41048e-07
1.71386e+07;9.32801e-07;7.45284e-07
1.7146e+07;1.05366e-08;-1.41417e-06
1.71533e+07;-7.25468e-07;1.03746e-06
1.71606e+07;4.13235e-07;-4.11042e-07
1.71679e+07;4.63673e-07;5.63618e-07
1.71753e+07;-6.87815e-07;-1.51572e-06
1.71826e+07;-4.15165e-07;1.71309e-06
1.71899e+07;5.854e-07;-1.53701e-07
1.71972e+07;9.6758e-07;-1.03687e-07
1.72046e+07;-1.07425e-06;-1.14704e-06
1.72119e+07;-2.39584e-08;1.45852e-06
1.72192e+07;9.12441e-07;-7.52575e-07
1.72265e+07;-7.16743e-07;-3.73556e-07
1.72339e+07;-1.68027e-07;5.32175e-07
1.72412e+07;3.60873e-07;-1.04228e-07
1.72485e+07;-9.62261e-08;-6.86305e-09
1.72558e+07;-5.08081e-09;-5.64659e-08
1.72631e+07;1.31356e-07;-1.15316e-07
1.72705e+07;-2.40382e-07;-1.82765e-07
1.72778e+07;-6.54045e-07;2.56743e-07
1.72851e+07;1.00106e-06;7.67974e-07
1.72924e+07;-2.13891e-07;-1.18945e-06
1.72998e+07;-4.01789e-07;7.97661e-07
1.73071e+07;5.75702e-07;-2.93573e-07
1.73144e+07;-4.66485e-07;-9.90518e-08
1.73217e+07;1.72249e-08;4.74558e-07
1.73291e+07;8.21574e-07;-3.5132e-07
1.73364e+07;-1.0566e-06;-3.24161e-07
1.73437e+07;6.15899e-07;4.43892e-07
1.7351e+07;-4.41679e-07;-9.69093e-08
1.73584e+07;3.09997e-07;-1.5283e-07
1.73657e+07;-3.64246e-07;6.00942e-07
1.7373e+07;8.09736e-07;-4.01213e-07
1.73803e+07;-4.91273e-07;-1.77002e-07
1.73877e+07;2.01499e-07;1.36435e-07
1.7395e+07;-3.14213e-07;-3.60455e-07
1.74023e+07;1.44455e-07;6.77964e-07
1.74096e+07;1.81759e-07;-7.67403e-07
1.7417e+07;-4.76567e-07;4.28584e-07
1.74243e+07;1.1888e-07;-6.84373e-08
1.74316e+07;3.01386e-07;4.65354e-07
1.74389e+07;-9.49654e-08;-8.57179e-07
1.74463e+07;5.70135e-08;7.65497e-07
1.74536e+07;-1.39035e-07;-1.07376e-06
1.74609e+07;-6.23403e-07;1.15337e-06
1.74682e+07;1.07795e-06;-1.4628e-07
1.74756e+07;-3.20179e-07;-6.70459e-07
1.74829e+07;-6.33799e-07;1.39758e-07
1.74902e+07;1.68211e-07;7.59742e-07
1.74975e+07;4.17811e-07;-2.13991e-07
1.75048e+07;1.64982e-08;5.91167e-09
1.75122e+07;3.35473e-07;-5.19951e-08
1.75195e+07;-2.65872e-07;-6.1738e-07
1.75268e+07;-1.6042e-07;5.01582e-07
1.75341e+07;5.31579e-08;-3.34335e-07
1.75415e+07;-7.36791e-08;4.34961e-07
1.75488e+07;3.94957e-07;-6.3573e-07
1.75561e+07;-1.01179e-06;3.28502e-07
1.75634e+07;8.34671e-07;4.46397e-07
1.75708e+07;-1.48858e-07;-5.53704e-07
1.75781e+07;-2.30405e-08;3.5937e-07
1.75854e+07;9.98312e-08;-5.17475e-07
1.75927e+07;-4.89153e-07;2.6061e-07
1.76001e+07;7.5602e-08;5.08185e-07
1.76074e+07;9.40462e-07;-1.61773e-07
1.76147e+07;-5.85437e-07;-1.10791e-06
1.7622e+07;-9.42834e-07;9.46299e-07
1.76294e+07;8.85945e-07;4.81078e-07
1.76367e+07;2.89454e-07;-4.09069e-07
1.7644e+07;-1.33689e-07;-2.17596e-07
1.76513e+07;-1.03708e-07;-3.94327e-07
1.76587e+07;-8.10323e-07;7.72637e-07
1.7666e+07;1.29917e-06;1.91431e-07
1.76733e+07;-2.59287e-07;-8.963e-07
1.76806e+07;-6.54655e-07;2.99694e-07
1.7688e+07;5.04397e-07;2.86083e-07
1.76953e+07;1.01758e-08;-2.8504e-07
1.77026e+07;-4.11382e-07;-1.45419e-07
1.77099e+07;2.30344e-07;5.63222e-07
1.77172e+07;2.62062e-07;-3.65657e-07
1.77246e+07;-5.08988e-07;-1.98431e-07
1.77319e+07;4.70109e-07;6.95142e-07
1.77392e+07;-1.14376e-07;-9.28723e-07
1.77465e+07;-4.01808e-07;3.92503e-07
1.77539e+07;-4.92123e-08;6.57589e-07
1.77612e+07;1.03124e-06;-5.3026e-07
1.77685e+07;-9.67067e-07;-6.87696e-08
1.77758e+07;8.01255e-07;4.60953e-07
1.77832e+07;3.07756e-08;-1.25418e-06
1.77905e+07;-1.26211e-06;7.18355e-07
1.77978e+07;8.75356e-07;1.61349e-07
1.78051e+07;-2.52824e-07;1.29041e-08
1.78125e+07;7.66521e-08;-1.55521e-07
1.78198e+07;2.86918e-08;2.20779e-07
1.78271e+07;3.07097e-08;-2.17764e-07
1.78344e+07;-1.62797e-07;1.52326e-07
1.78418e+07;1.21677e-07;2.58958e-07
1.78491e+07;8.03445e-07;-2.50733e-07
1.78564e+07;-9.48223e-07;-9.43353e-07
1.78637e+07;-1.62816e-07;1.06753e-06
1.78711e+07;3.908e-07;-3.25874e-07
1.78784e+07;-3.85923e-07;2.06372e-09
1.78857e+07;1.53957e-07;6.50023e-07
1.7893e+07;8.24223e-07;-6.99633e-07
1.79004e+07;-1.24392e-06;-1.25347e-07
1.79077e+07;9.19987e-07;7.02432e-07
1.7915e+07;-5.91338e-07;-8.81062e-07
1.79223e+07;3.0563e-07;9.37381e-07
1.79297e+07;-1.64771e-07;-7.7491e-07
1.7937e+07;2.15973e-07;8.14932e-07
1.79443e+07;4.87881e-08;-9.86165e-07
1.79516e+07;-4.1049e-07;9.25588e-07
1.79589e+07;6.86832e-07;-7.21787e-07
1.79663e+07;-7.72029e-07;3.68254e-07
1.79736e+07;6.33781e-07;-1.29527e-07
1.79809e+07;-6.94212e-07;2.23451e-07
1.79882e+07;1.34901e-06;-1.61657e-09
1.79956e+07;-1.3716e-06;-1.02196e-06
1.80029e+07;3.77279e-07;1.14146e-06
1.80102e+07;-2.56852e-07;-3.47956e-07
1.80175e+07;7.62913e-07;3.77195e-07
1.80249e+07;-4.78282e-07;-8.65123e-07
1.80322e+07;-1.07712e-07;5.98253e-07
1.80395e+07;-6.54782e-08;-3.32576e-07
1.80468e+07;-4.55692e-08;7.66557e-07
1.80542e+07;6.58429e-07;-6.99444e-07
1.80615e+07;-8.10963e-07;7.02956e-08
1.80688e+07;2.08952e-07;5.15379e-07
1.80761e+07;6.18095e-07;-1.48364e-07
1.80835e+07;-4.11609e-07;-5.40083e-07
1.80908e+07;2.86417e-08;5.29801e-07
1.80981e+07;4.80006e-08;-5.04727e-07
1.81054e+07;1.62688e-08;4.02355e-07
1.81128e+07;-2.21564e-07;-5.77266e-07
1.81201e+07;-1.09111e-07;5.31263e-07
1.81274e+07;-5.66527e-08;1.52246e-07
1.81347e+07;5.91183e-07;-1.93511e-07
1.81421e+07;-6.56374e-07;1.63974e-07
1.81494e+07;9.59014e-07;1.77031e-08
1.81567e+07;-4.99016e-07;-7.43214e-07
1.8164e+07;-5.3758e-07;4.13773e-07
1.81714e+07;4.17633e-07;3.88901e-07
1.81787e+07;1.48362e-07;-2.60565e-07
1.8186e+07;-6.41981e-08;-1.05961e-07
1.81933e+07;-2.13402e-07;-1.98786e-07
1.82006e+07;-1.24731e-07;7.84843e-07
1.8208e+07;7.42489e-07;-6.83683e-07
1.82153e+07;-7.43645e-07;5.48211e-08
1.82226e+07;1.4707e-07;4.73708e-07
1.82299e+07;8.77529e-07;-4.87214e-07
1.82373e+07;-1.39704e-06;-5.07904e-07
1.82446e+07;4.55927e-07;1.11979e-06
1.82519e+07;2.46615e-07;-2.28404e-07
1.82592e+07;2.80512e-07;-3.96206e-07
1.82666e+07;-4.07214e-07;7.12881e-08
1.82739e+07;-8.29799e-08;-2.8928e-07
1.82812e+07;-3.3861e-07;8.2953e-07
1.82885e+07;9.39838e-07;-6.6642e-08
1.82959e+07;4.55822e-08;-6.27392e-07
1.83032e+07;-6.12147e-07;-3.93577e-07
1.83105e+07;-3.80499e-07;6.82025e-07
1.83178e+07;5.53017e-07;1.20844e-07
1.83252e+07;-1.9252e-07;-2.75288e-07
1.83325e+07;7.99011e-08;2.85178e-07
1.83398e+07;4.94944e-08;-2.89442e-07
1.83471e+07;-2.18294e-07;3.88302e-07
1.83545e+07;4.92161e-07;-2.31158e-07
1.83618e+07;-2.65135e-07;7.67604e-08
1.83691e+07;1.65798e-07;-2.51965e-07
1.83764e+07;4.44929e-08;1.64194e-07
1.83838e+07;-4.32124e-07;-5.52069e-07
1.83911e+07;1.96831e-07;8.93424e-07
1.83984e+07;-1.3284e-07;-6.71803e-07
1.84057e+07;4.13146e-07;5.63138e-07
1.8413e+07;-5.09575e-07;-6.83023e-07
1.84204e+07;9.67884e-08;6.33565e-07
1.84277e+07;3.59128e-07;1.46002e-08
1.8435e+07;-2.21788e-07;-6.91193e-07
1.84423e+07;-2.09584e-07;6.80161e-07
1.84497e+07;2.72938e-07;-4.96279e-08
1.8457e+07;2.84866e-07;-4.26858e-07
1.84643e+07;-8.46532e-07;1.35724e-07
1.84716e+07;6.72418e-07;5.35839e-07
1.8479e+07;1.2063e-07;-5.79284e-07
1.84863e+07;-2.47127e-07;-1.93282e-07
1.84936e+07;-4.00437e-07;1.81566e-07
1.85009e+07;4.67753e-08;3.03815e-07
1.85083e+07;2.85975e-07;2.94915e-07
1.85156e+07;4.42046e-07;-4.12223e-07
1.85229e+07;-4.78429e-07;-2.94036e-07
1.85302e+07;-6.56096e-08;2.21575e-07
1.85376e+07;-5.033e-08;2.39021e-07
1.85449e+07;3.54072e-07;-1.24023e-07
1.85522e+07;-1.99933e-07;-2.01282e-07
1.85595e+07;-3.03469e-07;3.05647e-07
1.85669e+07;8.1416e-07;1.98393e-07
1.85742e+07;-4.68471e-07;-9.63946e-07
1.85815e+07;-3.76634e-07;7.8167e-07
1.85888e+07;3.38899e-07;9.54502e-08
1.85962e+07;4.03409e-07;-1.27126e-07
1.86035e+07;-1.41573e-07;-4.92814e-07
1.86108e+07;-7.41299e-07;3.02123e-08
1.86181e+07;5.20491e-07;9.82429e-07
1.86255e+07;4.39311e-07;-8.39317e-07
1.86328e+07;-3.62891e-07;-3.08997e-07
1.86401e+07;-7.31908e-07;4.30624e-07
1.86474e+07;8.50576e-07;5.56141e-07
1.86547e+07;1.42231e-07;-1.02617e-06
1.86621e+07;-1.01365e-06;3.66764e-07
1.86694e+07;5.24095e-07;4.99635e-07
1.86767e+07;1.32939e-07;-5.30834e-08
1.8684e+07;4.69537e-07;-3.77489e-08
1.86914e+07;-3.56203e-07;-9.49644e-07
1.86987e+07;-4.86601e-07;9.23568e-07
1.8706e+07;3.33051e-07;-3.77578e-07
1.87133e+07;-4.10356e-08;5.87902e-07
1.87207e+07;3.48067e-07;-5.92028e-07
1.8728e+07;-1.97241e-07;1.78641e-07
1.87353e+07;-2.03194e-07;-3.63033e-07
1.87426e+07;-9.64482e-08;5.87721e-07
1.875e+07;3.05083e-07;-7.96015e-08
1.87573e+07;2.1891e-07;-1.50975e-07
1.87646e+07;-5.06784e-07;-4.15393e-07
1.87719e+07;1.36265e-07;8.66458e-07
1.87793e+07;2.5578e-07;-6.7156e-07
1.87866e+07;-2.60516e-07;1.38599e-07
1.87939e+07;-6.82728e-08;3.63377e-07
1.88012e+07;4.94027e-07;-3.74457e-07
1.88086e+07;-3.17954e-07;3.6486e-08
1.88159e+07;-3.32139e-08;-1.80197e-07
1.88232e+07;-2.06246e-07;2.5706e-07
1.88305e+07;3.98931e-07;1.39901e-07
1.88379e+07;-2.94e-07;-4.02597e-07
1.88452e+07;2.65807e-07;4.186e-07
1.88525e+07;-2.14777e-07;-4.37063e-07
1.88598e+07;3.08662e-08;2.4798e-07
1.88671e+07;2.67028e-08;-2.32186e-08
1.88745e+07;-2.59463e-07;-1.24098e-07
1.88818e+07;3.6078e-07;5.25296e-07
1.88891e+07;-7.7812e-08;-7.01562e-07
1.88964e+07;-1.50909e-07;6.29139e-07
1.89038e+07;3.02541e-07;-5.56268e-07
1.89111e+07;-4.37217e-07;4.81042e-07
1.89184e+07;4.63358e-07;-2.05679e-07
1.89257e+07;1.65509e-08;2.99779e-08
1.89331e+07;-3.867e-07;-5.69978e-07
1.89404e+07;-1.34258e-07;9.93612e-07
1.89477e+07;5.97262e-07;-3.59123e-07
1.8955e+07;-7.14493e-09;-3.25145e-07
1.89624e+07;-5.6001e-07;1.73969e-07
1.89697e+07;5.73969e-07;-9.76223e-08
1.8977e+07;-5.9465e-07;8.76435e-08
1.89843e+07;2.69751e-07;-1.3163e-07
1.89917e+07;-3.4567e-07;7.00809e-07
1.8999e+07;1.20656e-06;-2.71896e-07
1.90063e+07;-6.55634e-07;-1.09857e-06
1.90136e+07;-5.76693e-07;7.6459e-07
1.9021e+07;1.3833e-07;-1.29812e-07
1.90283e+07;-3.67774e-08;6.32444e-07
1.90356e+07;6.69372e-07;-2.50608e-07
1.90429e+07;-3.67994e-07;-5.29397e-07
1.90503e+07;-9.69933e-08;4.81572e-07
1.90576e+07;-1.75224e-08;-5.11682e-07
1.90649e+07;-4.21383e-07;9.64785e-07
1.90722e+07;1.20207e-06;-4.15424e-07
1.90796e+07;-8.56402e-07;-4.20903e-07
1.90869e+07;4.47468e-07;5.12708e-07
1.90942e+07;-4.02383e-07;-8.33016e-07
1.91015e+07;-2.32229e-08;1.19896e-06
1.91088e+07;5.09344e-07;-8.33333e-07
1.91162e+07;-1.08593e-07;1.26202e-07
1.91235e+07;-4.71843e-07;-4.36659e-07
1.91308e+07;-1.17726e-07;5.82017e-07
1.91381e+07;3.74053e-08;2.59409e-07
1.91455e+07;7.5201e-07;-8.6334e-08
1.91528e+07;-6.44376e-07;-4.3242e-07
1.91601e+07;3.39511e-07;5.38481e-07
1.91674e+07;1.88967e-07;-4.61888e-07
1.91748e+07;-4.02552e-07;-3.46646e-08
1.91821e+07;2.27412e-07;4.76918e-08
1.91894e+07;-3.08078e-07;4.98611e-08
1.91967e+07;1.3469e-07;-4.7699e-08
1.92041e+07;5.69182e-08;3.1494e-07
1.92114e+07;7.42732e-08;-5.73016e-07
1.92187e+07;-3.80519e-07;4.82653e-07
1.9226e+07;4.21056e-07;-2.15199e-07
1.92334e+07;-4.01656e-07;1.91474e-07
1.92407e+07;5.65035e-07;-5.67972e-08
1.9248e+07;-3.03016e-07;-3.89632e-07
1.92553e+07;-4.87525e-07;1.61681e-07
1.92627e+07;3.06399e-07;5.3144e-07
1.927e+07;1.24999e-07;-8.39288e-08
1.92773e+07;3.31205e-07;-2.5266e-07
1.92846e+07;-4.99671e-07;1.08625e-07
1.9292e+07;7.03077e-07;-3.36258e-08
1.92993e+07;-7.41227e-07;-4.37545e-07
1.93066e+07;2.01065e-07;6.35928e-07
1.93139e+07;3.13509e-07;-7.67911e-08
1.93213e+07;6.96401e-08;-7.78884e-07
1.93286e+07;-1.02471e-06;4.86756e-07
1.93359e+07;8.34026e-07;5.87706e-07
1.93432e+07;1.22143e-07;-6.69397e-07
1.93505e+07;-3.91061e-07;-4.53703e-08
1.93579e+07;3.75094e-10;4.69264e-07
1.93652e+07;3.22409e-07;-3.60906e-07
1.93725e+07;-3.39583e-07;1.35319e-07
1.93798e+07;3.26647e-07;3.20974e-08
1.93872e+07;-2.64329e-07;-1.03873e-07
1.93945e+07;4.33624e-07;-1.01123e-07
1.94018e+07;-9.09711e-07;-1.26237e-07
1.94091e+07;6.56065e-07;8.16295e-07
1.94165e+07;2.25265e-07;-7.32838e-07
1.94238e+07;-2.67778e-07;-1.22658e-07
1.94311e+07;-5.50715e-07;1.86133e-07
1.94384e+07;5.71e-07;4.23772e-07
1.94458e+07;-1.25689e-07;-4.07415e-07
1.94531e+07;-1.75034e-07;2.3809e-07
1.94604e+07;4.18207e-07;3.1956e-07
1.94677e+07;1.93608e-07;-6.83914e-07
1.94751e+07;-3.76222e-07;1.68137e-07
1.94824e+07;5.05019e-08;-3.49891e-07
1.94897e+07;-6.01856e-07;4.8658e-07
1.9497e+07;6.35711e-07;3.46506e-07
1.95044e+07;3.642e-07;-3.6132e-07
1.95117e+07;-5.58055e-07;-7.32937e-07
1.9519e+07;-2.91253e-07;1.28702e-06
1.95263e+07;1.04993e-06;-8.5385e-07
1.95337e+07;-9.82459e-07;-1.00923e-07
1.9541e+07;1.33763e-07;5.11911e-07
1.95483e+07;3.43403e-07;-2.69923e-07
1.95556e+07;-4.36267e-07;1.33529e-07
1.95629e+07;4.109e-07;-7.50448e-08
1.95703e+07;-5.24829e-07;9.3141e-08
1.95776e+07;6.2706e-07;3.13156e-07
1.95849e+07;-2.59107e-07;-4.68793e-07
1.95922e+07;4.46085e-07;2.81807e-07
1.95996e+07;-6.71201e-07;-7.53069e-07
1.96069e+07;2.64012e-07;9.28358e-07
1.96142e+07;-2.86005e-07;-6.83533e-07
1.96215e+07;3.41458e-07;8.45665e-07
1.96289e+07;-1.20653e-07;-7.18513e-07
1.96362e+07;2.54017e-07;6.01321e-07
1.96435e+07;-3.92744e-08;-7.74099e-07
1.96508e+07;-4.16808e-07;5.30466e-07
1.96582e+07;6.31455e-07;-1.94341e-08
1.96655e+07;-3.57089e-07;-5.18784e-07
1.96728e+07;-1.37933e-07;3.98043e-07
1.96801e+07;-5.43967e-08;-2.14396e-07
1.96875e+07;-8.03997e-09;7.06172e-07
1.96948e+07;7.27717e-07;-6.43503e-07
1.97021e+07;-8.41523e-07;-2.27585e-07
1.97094e+07;5.76209e-08;7.75368e-07
1.97168e+07;6.75967e-07;-4.87798e-07
1.97241e+07;-7.74633e-07;7.52491e-08
1.97314e+07;7.57367e-07;1.22195e-07
1.97387e+07;-4.68585e-07;-3.95819e-07
1.97461e+07;-1.0266e-07;1.16484e-07
1.97534e+07;9.71035e-08;3.69585e-07
1.97607e+07;-4.76432e-08;-2.72712e-07
1.9768e+07;3.55117e-07;1.91675e-07
1.97754e+07;-4.49916e-07;-2.58347e-07
1.97827e+07;3.7463e-07;2.16621e-07
1.979e+07;-6.18321e-08;-1.94021e-07
1.97973e+07;-3.97998e-07;-3.25816e-07
1.98046e+07;-5.03562e-08;1.02176e-06
1.9812e+07;8.41166e-07;-5.42673e-07
1.98193e+07;-4.95065e-07;-3.87182e-07
1.98266e+07;-4.69125e-07;4.31501e-07
1.98339e+07;1.0443e-06;3.93619e-07
1.98413e+07;-4.43947e-07;-1.3605e-06
1.98486e+07;-7.95429e-07;9.07135e-07
1.98559e+07;6.97028e-07;4.32089e-07
1.98632e+07;2.95868e-07;-7.00095e-07
1.98706e+07;-6.68155e-07;9.04936e-08
1.98779e+07;3.34398e-07;2.97158e-07
1.98852e+07;-7.64531e-08;-1.20577e-07
1.98925e+07;2.64479e-07;-8.45909e-08
1.98999e+07;-4.73315e-07;-1.22567e-07
1.99072e+07;1.22419e-07;3.41149e-07
1.99145e+07;8.37874e-08;3.96737e-08
1.99218e+07;3.08006e-07;6.40073e-08
1.99292e+07;-2.68673e-08;-6.62674e-07
1.99365e+07;-7.17217e-07;5.24648e-07
1.99438e+07;9.31763e-07;4.00808e-07
1.99511e+07;-1.65397e-08;-1.13667e-06
1.99585e+07;-8.18543e-07;5.72007e-07
1.99658e+07;5.03797e-07;-7.22418e-08
1.99731e+07;-2.80054e-07;1.5523e-07
1.99804e+07;1.17391e-07;-1.89561e-07
1.99878e+07;-2.72806e-07;3.91239e-07
1.99951e+07;5.30319e-07;2.01906e-07
2.00024e+07;4.22683e-07;-5.41376e-07
2.00097e+07;-7.47942e-07;-5.33705e-07
2.0017e+07;-2.10098e-07;6.22121e-07
2.00244e+07;-6.76471e-08;2.31525e-07
2.00317e+07;7.56456e-07;2.25879e-07
2.0039e+07;-2.64511e-07;-7.63044e-07
2.00463e+07;-3.89872e-07;6.77196e-07
2.00537e+07;1.04823e-06;1.45007e-09
2.0061e+07;-4.34156e-07;-1.07485e-06
2.00683e+07;-6.00875e-07;5.5945e-07
2.00756e+07;3.1401e-07;-5.08908e-08
2.0083e+07;-4.89808e-07;2.70092e-07
2.00903e+07;7.45521e-07;2.04532e-07
2.00976e+07;-2.40554e-07;-4.02862e-07
2.01049e+07;4.2312e-08;-1.17936e-07
2.01123e+07;-5.24237e-07;3.95797e-07
2.01196e+07;8.60494e-07;5.42579e-08
2.01269e+07;-4.26481e-07;-5.43669e-07
2.01342e+07;-2.35085e-07;2.41234e-07
2.01416e+07;9.05291e-08;4.28587e-07
2.01489e+07;4.0217e-07;-3.94392e-07
2.01562e+07;-3.52263e-07;1.49136e-07
2.01635e+07;8.24424e-08;-2.80453e-07
2.01709e+07;-1.26665e-07;8.09984e-07
2.01782e+07;8.10056e-07;-8.10188e-07
2.01855e+07;-6.76971e-07;2.51674e-08
2.01928e+07;2.72021e-08;-1.70861e-07
2.02002e+07;-3.36521e-07;3.54423e-07
2.02075e+07;3.61266e-07;2.03931e-07
2.02148e+07;1.61776e-07;-2.46567e-07
2.02221e+07;-3.09577e-07;-2.55118e-07
2.02295e+07;3.88766e-08;5.55314e-07
2.02368e+07;1.15234e-07;-4.05312e-07
2.02441e+07;3.55275e-08;1.12896e-07
2.02514e+07;-4.13466e-07;8.16501e-08
2.02587e+07;6.6521e-07;2.24344e-07
2.02661e+07;-2.21071e-07;-4.67958e-07
2.02734e+07;8.08815e-08;2.16306e-07
2.02807e+07;-1.61445e-07;-5.96454e-07
2.0288e+07;-5.95587e-07;6.8407e-07
2.02954e+07;6.95349e-07;3.47771e-07
2.03027e+07;3.79168e-07;-6.4405e-07
2.031e+07;-5.90187e-07;-2.00462e-07
2.03173e+07;-1.76841e-07;1.09894e-07
2.03247e+07;-1.39754e-07;4.46633e-07
2.0332e+07;3.85315e-07;6.79068e-08
2.03393e+07;-6.91379e-08;4.94466e-08
2.03466e+07;7.54015e-07;-3.67289e-08
2.0354e+07;-5.61349e-07;-9.92103e-07
2.03613e+07;-5.86724e-07;7.59548e-07
2.03686e+07;6.6823e-07;1.57112e-07
2.03759e+07;-3.94766e-07;-3.928e-07
2.03833e+07;2.88006e-07;4.41993e-07
2.03906e+07;-1.57943e-07;-2.21497e-07
2.03979e+07;4.17255e-07;-1.08533e-07
2.04052e+07;-7.18383e-07;-9.15183e-08
2.04126e+07;3.85772e-07;3.66084e-07
2.04199e+07;-9.54118e-08;-6.5275e-08
2.04272e+07;2.61133e-07;-3.81273e-08
2.04345e+07;-1.16266e-07;9.73025e-08
2.04419e+07;4.15284e-07;-5.53244e-07
2.04492e+07;-1.0136e-06;3.35445e-08
2.04565e+07;2.04121e-07;7.69446e-07
2.04638e+07;8.09703e-07;4.08481e-08
2.04712e+07;2.58453e-08;-1.05369e-06
2.04785e+07;-1.13059e-06;1.69976e-07
2.04858e+07;3.35825e-07;9.15055e-07
2.04931e+07;6.41369e-07;-3.22904e-07
2.05004e+07;-4.29072e-07;-2.47169e-07
2.05078e+07;3.4585e-07;8.2433e-08
2.05151e+07;-5.40144e-07;-1.2189e-07
2.05224e+07;4.27381e-07;4.95738e-07
2.05297e+07;2.72057e-07;-7.36323e-07
2.05371e+07;-8.77837e-07;2.4019e-07
2.05444e+07;6.55086e-07;3.57892e-07
2.05517e+07;-6.33942e-08;-4.91172e-07
2.0559e+07;-4.34312e-07;2.08222e-07
2.05664e+07;4.82518e-07;3.04391e-07
2.05737e+07;-9.27003e-09;-5.35742e-07
2.0581e+07;-2.51748e-07;1.29106e-07
2.05883e+07;-1.7526e-07;-3.47198e-08
2.05957e+07;7.00787e-08;4.64689e-07
2.0603e+07;3.92213e-07;-2.33566e-07
2.06103e+07;-3.91809e-07;-1.90096e-07
2.06176e+07;1.35053e-07;4.57079e-07
2.0625e+07;3.66673e-07;-2.29377e-07
2.06323e+07;-2.35533e-07;-3.54853e-07
