"frequency";"r ngspice/ac.v(out)";"i ngspice/ac.v(out)"
2.05957e+07;-1.27405e-07;3.81565e-07
2.0603e+07;2.99474e-07;-8.73791e-08
2.06103e+07;-2.35406e-07;-3.57841e-07
2.06176e+07;-5.17319e-07;6.75208e-07
2.0625e+07;1.07796e-06;1.96316e-07
2.06323e+07;-1.51898e-07;-8.15441e-07
2.06396e+07;-4.70955e-07;9.75105e-08
2.06469e+07;-4.76611e-08;3.58285e-07
2.06543e+07;6.02448e-07;2.1336e-07
2.06616e+07;-1.16378e-07;-1.00235e-06
2.06689e+07;-7.01644e-07;6.17878e-07
2.06762e+07;5.37217e-07;2.03786e-07
2.06836e+07;4.21013e-08;-4.22433e-07
2.06909e+07;-2.9278e-07;1.95244e-07
2.06982e+07;1.14477e-07;-1.87273e-07
2.07055e+07;-3.5874e-07;5.26088e-07
2.07128e+07;9.85986e-07;-1.17284e-07
2.07202e+07;-5.52735e-07;-7.12364e-07
2.07275e+07;-3.13702e-07;2.12608e-07
2.07348e+07;-1.74454e-07;5.37732e-07
2.07421e+07;6.15497e-07;-9.18681e-08
2.07495e+07;-3.0791e-07;-2.00954e-07
2.07568e+07;8.16905e-08;2.05176e-07
2.07641e+07;4.00215e-08;6.82903e-08
2.07714e+07;3.52343e-07;-1.94085e-07
2.07788e+07;-2.28896e-07;-9.98891e-08
2.07861e+07;-8.13163e-09;-4.09893e-07
2.07934e+07;-6.48425e-07;5.63797e-07
2.08007e+07;7.41615e-07;8.81393e-08
2.08081e+07;-3.16284e-07;-2.52794e-07
2.08154e+07;1.11651e-07;1.50343e-07
2.08227e+07;3.63212e-08;3.86774e-08
2.083e+07;9.21531e-08;-2.52496e-07
2.08374e+07;-2.28123e-07;7.07697e-08
2.08447e+07;-3.31612e-10;6.75075e-10
2.0852e+07;-1.00996e-07;1.55637e-07
2.08593e+07;2.1512e-07;1.67424e-07
2.08667e+07;1.00432e-07;-3.10417e-07
2.0874e+07;-1.52995e-07;2.74274e-07
2.08813e+07;3.43066e-07;-3.79417e-07
2.08886e+07;-5.2476e-07;3.88142e-09
2.0896e+07;1.1767e-07;3.28769e-07
2.09033e+07;1.86741e-07;-1.69173e-07
2.09106e+07;-2.81505e-07;1.0453e-07
2.09179e+07;4.11859e-07;2.23151e-07
2.09253e+07;1.98545e-07;-4.25215e-07
2.09326e+07;-5.06987e-07;-3.60047e-07
2.09399e+07;-1.39434e-07;6.47602e-07
2.09472e+07;2.39423e-07;-4.80308e-08
2.09545e+07;4.50043e-07;4.59736e-08
2.09619e+07;-3.86908e-07;-8.39151e-07
2.09692e+07;-2.80439e-07;7.43464e-07
2.09765e+07;3.1831e-08;-3.44274e-07
2.09838e+07;7.95708e-08;5.66596e-07
2.09912e+07;3.1738e-07;-3.75165e-07
2.09985e+07;-4.15259e-07;-1.9839e-07
2.10058e+07;1.11955e-07;4.58075e-07
2.10131e+07;-5.38189e-08;-3.33901e-07
2.10205e+07;-1.4765e-07;6.07652e-07
2.10278e+07;1.01346e-06;-7.30104e-08
2.10351e+07;-4.13582e-07;-1.22025e-06
2.10424e+07;-8.96766e-07;6.81785e-07
2.10498e+07;3.87103e-07;3.83018e-07
2.10571e+07;3.42891e-07;1.21017e-07
2.10644e+07;2.83659e-07;-5.09254e-07
2.10717e+07;-5.51758e-07;-2.71959e-07
2.10791e+07;-2.18548e-07;5.9086e-07
2.10864e+07;7.12245e-07;-4.85973e-08
2.10937e+07;-5.78096e-07;-4.85113e-07
2.1101e+07;2.06812e-07;6.01245e-07
2.11084e+07;3.60955e-08;-4.5093e-07
2.11157e+07;-2.04236e-07;1.72603e-07
2.1123e+07;7.71676e-08;1.86331e-07
2.11303e+07;1.4365e-07;-1.7544e-07
2.11377e+07;-1.03759e-07;9.52069e-08
2.1145e+07;6.92246e-08;1.95778e-08
2.11523e+07;2.69163e-07;-1.36886e-07
2.11596e+07;-5.2484e-07;-3.1814e-07
2.11669e+07;1.49586e-07;6.7402e-07
2.11743e+07;1.19948e-07;-5.63367e-07
2.11816e+07;-2.3991e-07;4.42896e-07
2.11889e+07;2.7357e-07;-1.61895e-07
2.11962e+07;-1.09752e-07;2.44086e-08
2.12036e+07;5.06034e-08;3.23712e-08
2.12109e+07;1.40548e-07;-2.64359e-08
2.12182e+07;-5.87317e-08;-1.72915e-07
2.12255e+07;-1.27654e-07;-1.25816e-07
2.12329e+07;-2.35007e-07;2.56167e-07
2.12402e+07;1.85099e-07;1.39413e-07
2.12475e+07;1.12326e-08;-2.10606e-07
2.12548e+07;-7.26644e-08;6.04165e-07
2.12622e+07;6.31303e-07;-5.88478e-07
2.12695e+07;-4.06002e-07;1.43215e-08
2.12768e+07;1.12901e-07;-5.04451e-08
2.12841e+07;-8.81898e-08;-3.92162e-07
2.12915e+07;-6.91967e-07;4.48523e-07
2.12988e+07;7.36747e-07;3.58986e-07
2.13061e+07;-2.63677e-07;-4.64287e-07
2.13134e+07;2.26285e-07;4.10892e-07
2.13208e+07;-1.0197e-08;-3.4478e-07
2.13281e+07;5.0318e-08;6.52608e-08
2.13354e+07;-1.27939e-07;-2.46486e-07
2.13427e+07;-1.47583e-07;4.35218e-07
2.13501e+07;4.50973e-07;-4.13496e-07
2.13574e+07;-4.77827e-07;6.39603e-08
2.13647e+07;2.329e-08;-1.37533e-07
2.1372e+07;-3.1509e-07;5.33989e-07
2.13794e+07;7.43277e-07;-5.75899e-08
2.13867e+07;-5.6163e-07;-4.70374e-07
2.1394e+07;2.0889e-07;7.63176e-07
2.14013e+07;1.99765e-07;-5.16366e-07
2.14086e+07;1.18826e-07;5.40937e-10
2.1416e+07;-5.54129e-07;-1.26975e-07
2.14233e+07;4.51252e-07;1.99889e-07
2.14306e+07;-6.13401e-07;-1.75578e-07
2.14379e+07;4.55432e-07;8.65527e-07
2.14453e+07;6.5524e-07;-8.29359e-07
2.14526e+07;-6.60348e-07;-3.11148e-07
2.14599e+07;-2.83708e-07;3.41493e-07
2.14672e+07;2.64271e-07;1.50141e-07
2.14746e+07;-1.40253e-07;8.63886e-08
2.14819e+07;6.22972e-07;-1.36316e-07
2.14892e+07;-8.57409e-07;-4.33442e-07
2.14965e+07;3.51302e-07;7.62595e-07
2.15039e+07;-3.70378e-08;-2.30792e-07
2.15112e+07;4.50522e-07;-7.10898e-08
2.15185e+07;-4.51381e-07;-1.55395e-09
2.15258e+07;4.90302e-07;-4.31586e-07
2.15332e+07;-9.60172e-07;3.65205e-07
2.15405e+07;7.41777e-07;1.68739e-07
2.15478e+07;-1.91957e-07;-2.8302e-07
2.15551e+07;-6.72433e-08;2.8973e-07
2.15625e+07;2.65302e-07;-3.34648e-07
2.15698e+07;-1.74878e-07;2.70248e-08
2.15771e+07;-5.29353e-07;-9.49109e-08
2.15844e+07;4.50166e-07;7.70475e-07
2.15918e+07;3.51104e-07;-3.88348e-07
2.15991e+07;-1.10174e-07;-5.98158e-07
2.16064e+07;-7.02463e-07;5.43235e-07
2.16137e+07;7.19001e-07;2.07349e-07
2.16211e+07;-4.56645e-08;-5.34509e-07
2.16284e+07;-5.65068e-07;1.9806e-07
2.16357e+07;5.04867e-07;4.00216e-07
2.1643e+07;-7.13257e-08;-3.31123e-07
2.16503e+07;2.38236e-07;6.44129e-08
2.16577e+07;-2.97956e-07;-2.31063e-07
2.1665e+07;1.08885e-07;1.55728e-07
2.16723e+07;6.38666e-09;-1.822e-08
2.16796e+07;-1.69649e-07;-1.81155e-07
2.1687e+07;2.49121e-07;3.60787e-07
2.16943e+07;-2.02072e-07;-5.00975e-07
2.17016e+07;1.76726e-08;2.05068e-07
2.17089e+07;-5.51448e-07;1.47091e-07
2.17163e+07;9.3279e-07;5.26654e-07
2.17236e+07;-2.12652e-07;-9.22783e-07
2.17309e+07;-1.71105e-07;2.7845e-07
2.17382e+07;-3.21195e-07;3.17414e-08
2.17456e+07;3.74169e-07;3.73294e-07
2.17529e+07;1.5991e-07;-2.52815e-07
2.17602e+07;-1.0585e-07;-3.00441e-07
2.17675e+07;-2.38336e-07;2.93798e-07
2.17749e+07;7.27771e-08;-2.4661e-07
2.17822e+07;-2.67277e-07;6.91828e-07
2.17895e+07;1.00703e-06;-1.80501e-07
2.17968e+07;-3.17841e-07;-9.27859e-07
2.18042e+07;-8.55078e-07;3.92112e-07
2.18115e+07;5.20006e-07;6.14776e-07
2.18188e+07;3.29743e-07;-5.85853e-07
2.18261e+07;-5.21066e-07;-2.56878e-08
2.18335e+07;8.00244e-08;2.69029e-07
2.18408e+07;1.99186e-07;2.7515e-08
2.18481e+07;1.22718e-07;-3.59976e-07
2.18554e+07;-6.9951e-07;-1.34323e-07
2.18627e+07;1.57706e-07;9.88915e-07
2.18701e+07;8.70416e-07;-6.01339e-07
2.18774e+07;-7.66557e-07;-5.01321e-07
2.18847e+07;-3.28112e-07;7.1261e-07
2.1892e+07;7.46433e-07;1.44943e-07
2.18994e+07;-2.531e-07;-5.88967e-07
2.19067e+07;-1.28834e-07;5.15065e-07
2.1914e+07;3.94531e-07;-2.60441e-07
2.19213e+07;-3.35028e-07;-3.26269e-07
2.19287e+07;-3.25262e-07;6.07173e-07
2.1936e+07;9.00649e-07;9.15312e-08
2.19433e+07;-2.57782e-07;-1.04018e-06
2.19506e+07;-5.08846e-07;2.71743e-07
2.1958e+07;6.56163e-08;3.83443e-07
2.19653e+07;-8.36146e-08;-9.60775e-07
2.19726e+07;-1.19575e-06;-4.77864e-07
2.19799e+07;6.60254e-07;1.01572e-06
2.19873e+07;-1.64542e-05;-1.24488e-06
2.19946e+07;2.91529e-05;3.51026e-05
2.20019e+07;7.72144e-06;-5.366e-05
2.20092e+07;-2.55418e-05;1.71487e-05
2.20166e+07;5.04627e-06;8.44428e-07
2.20239e+07;1.77398e-07;1.99e-06
2.20312e+07;7.23642e-07;-2.56296e-07
2.20385e+07;-8.98089e-07;3.19988e-07
2.20459e+07;1.14275e-06;2.30164e-07
2.20532e+07;-2.41645e-07;-3.55755e-07
2.20605e+07;-3.09e-07;1.74161e-07
2.20678e+07;3.18609e-07;7.53307e-08
2.20752e+07;-3.33048e-07;2.09642e-08
2.20825e+07;4.77277e-07;4.27163e-07
2.20898e+07;1.1804e-07;-5.92561e-07
2.20971e+07;-2.90458e-07;6.10185e-08
2.21044e+07;8.62327e-08;9.68039e-08
2.21118e+07;-2.60148e-07;-2.34415e-07
2.21191e+07;2.13463e-07;8.82796e-07
2.21264e+07;6.33853e-07;-1.16104e-06
2.21337e+07;-1.21958e-06;1.1421e-07
2.21411e+07;2.96862e-07;8.48475e-07
2.21484e+07;4.7796e-07;-3.73906e-07
2.21557e+07;-1.92977e-07;-1.22499e-07
2.2163e+07;-3.22009e-07;7.37474e-08
2.21704e+07;3.89734e-07;5.07606e-07
2.21777e+07;3.93483e-07;-6.00515e-07
2.2185e+07;-6.94492e-07;-2.35362e-07
2.21923e+07;-1.52085e-08;6.96984e-07
2.21997e+07;6.48269e-07;-1.56426e-08
2.2207e+07;-1.59352e-07;-7.3744e-07
2.22143e+07;-3.3948e-07;4.39546e-07
2.22216e+07;9.94638e-08;-1.59686e-07
2.2229e+07;1.20321e-08;2.09202e-07
2.22363e+07;-2.7292e-08;-1.27002e-07
2.22436e+07;1.88063e-07;9.99971e-08
2.22509e+07;-2.84594e-07;-3.28033e-07
2.22583e+07;-5.91137e-08;4.35914e-07
2.22656e+07;2.35722e-07;1.57159e-07
2.22729e+07;4.34726e-07;-4.56721e-07
2.22802e+07;-6.20616e-07;-2.60018e-07
2.22876e+07;-2.67097e-07;3.72171e-07
2.22949e+07;4.19406e-07;5.73136e-07
2.23022e+07;4.49984e-07;-7.82261e-07
2.23095e+07;-7.16765e-07;1.26485e-08
2.23168e+07;1.13233e-07;4.56277e-07
2.23242e+07;4.43575e-07;-2.71202e-07
2.23315e+07;-5.57733e-07;-1.41556e-07
2.23388e+07;2.15351e-07;4.17048e-07
2.23461e+07;1.03455e-07;-9.38979e-08
2.23535e+07;3.38064e-07;-1.55552e-07
2.23608e+07;-5.05609e-07;-3.91396e-07
2.23681e+07;-4.90144e-08;5.39153e-07
2.23754e+07;2.71466e-07;-3.2696e-07
2.23828e+07;-4.85524e-07;2.49354e-07
2.23901e+07;4.8852e-07;1.21241e-07
2.23974e+07;-6.53671e-08;-2.07038e-07
2.24047e+07;-1.28743e-07;-1.23351e-08
2.24121e+07;1.13012e-07;1.24484e-07
2.24194e+07;-1.51791e-07;-1.54632e-07
2.24267e+07;2.24808e-07;2.63022e-07
2.2434e+07;-2.83978e-07;-2.996e-07
2.24414e+07;4.04999e-07;4.02913e-07
2.24487e+07;-1.89837e-07;-4.63877e-07
2.2456e+07;-3.17264e-08;1.36948e-07
2.24633e+07;9.5225e-08;1.64252e-07
2.24707e+07;-9.87351e-08;-5.32402e-07
2.2478e+07;-2.75074e-07;7.20478e-07
2.24853e+07;6.2313e-07;-3.46667e-07
2.24926e+07;-4.35631e-07;-3.17626e-07
2.25e+07;-3.5399e-07;5.25034e-07
2.25073e+07;7.53167e-07;3.35204e-08
2.25146e+07;-4.72594e-07;-3.07089e-07
2.25219e+07;3.02427e-07;2.63465e-07
2.25293e+07;5.05891e-08;-2.23835e-07
2.25366e+07;-4.63681e-07;-3.45485e-07
2.25439e+07;1.91844e-07;1.12171e-06
2.25512e+07;5.94082e-07;-1.15651e-06
2.25585e+07;-8.07115e-07;3.89404e-07
2.25659e+07;3.00961e-07;-2.55697e-08
2.25732e+07;-2.06304e-07;1.3985e-07
2.25805e+07;3.17181e-07;8.51763e-08
2.25878e+07;-2.11818e-07;-2.05502e-07
2.25952e+07;3.13196e-07;2.99923e-07
2.26025e+07;-1.17948e-07;-5.29745e-07
2.26098e+07;-5.663e-09;2.5507e-07
2.26171e+07;-3.37336e-07;-4.14397e-07
2.26245e+07;-1.35869e-07;7.71605e-07
2.26318e+07;5.00011e-07;-1.27912e-07
2.26391e+07;-2.36272e-08;-2.05927e-07
2.26464e+07;-1.49283e-07;5.97277e-09
2.26538e+07;2.46355e-08;1.27741e-07
2.26611e+07;3.25078e-07;-1.90999e-08
2.26684e+07;-3.42437e-07;-4.87094e-07
2.26757e+07;-9.47002e-08;5.47296e-07
2.26831e+07;1.44161e-07;-1.85191e-07
2.26904e+07;7.00571e-08;1.00314e-07
2.26977e+07;-1.33095e-07;-2.3607e-07
2.2705e+07;-5.4902e-08;4.89544e-07
2.27124e+07;6.21216e-07;-3.63259e-07
2.27197e+07;-6.62579e-07;-3.51892e-07
2.2727e+07;2.17473e-07;5.66221e-07
2.27343e+07;-1.15533e-07;-6.16383e-07
2.27417e+07;-2.09728e-07;6.97954e-07
2.2749e+07;5.06021e-07;-2.52441e-07
2.27563e+07;-2.78837e-07;-4.48263e-07
2.27636e+07;-6.7587e-07;7.16859e-07
2.2771e+07;1.24919e-06;2.20318e-07
2.27783e+07;-3.7497e-07;-7.79339e-07
2.27856e+07;-1.1927e-07;1.68544e-08
2.27929e+07;-3.35839e-07;2.74168e-07
2.28002e+07;2.77065e-07;5.8973e-08
2.28076e+07;8.29383e-08;3.64267e-08
2.28149e+07;-9.72328e-08;-2.45471e-07
2.28222e+07;-4.91574e-09;3.18929e-07
2.28295e+07;2.04102e-07;-2.71236e-07
2.28369e+07;-2.64795e-07;1.29378e-08
2.28442e+07;7.45742e-08;1.45984e-07
2.28515e+07;1.8098e-07;-1.02376e-07
2.28588e+07;-3.74062e-07;-1.94863e-07
2.28662e+07;2.60959e-07;6.16037e-07
2.28735e+07;2.01416e-07;-8.69948e-07
2.28808e+07;-7.79473e-07;5.4781e-07
2.28881e+07;6.97069e-07;2.99908e-08
2.28955e+07;-5.42902e-07;-5.1633e-09
2.29028e+07;7.38021e-07;3.08006e-07
2.29101e+07;-1.76421e-07;-7.54908e-07
2.29174e+07;-6.0193e-07;3.65664e-07
2.29248e+07;7.62542e-07;5.82487e-07
2.29321e+07;1.12309e-07;-1.31903e-06
2.29394e+07;-1.09272e-06;8.1007e-07
2.29467e+07;8.90772e-07;-8.46216e-08
2.29541e+07;-5.45841e-07;1.49684e-07
2.29614e+07;6.39328e-07;-8.93808e-09
2.29687e+07;-2.83104e-07;-3.8154e-07
2.2976e+07;-1.83766e-07;1.34298e-07
2.29834e+07;-4.20444e-09;2.72448e-07
2.29907e+07;3.64838e-07;-7.22009e-08
2.2998e+07;-1.07381e-08;-3.36949e-07
2.30053e+07;-4.30439e-07;-8.75398e-08
2.30126e+07;1.73252e-09;2.92996e-07
2.302e+07;-1.35262e-07;-8.72024e-09
2.30273e+07;8.84078e-08;5.82932e-07
2.30346e+07;8.06717e-07;-3.46079e-07
2.30419e+07;-4.68662e-07;-5.70541e-07
2.30493e+07;-4.62791e-07;1.99568e-07
2.30566e+07;1.6291e-07;6.64476e-07
2.30639e+07;5.32362e-07;-1.10516e-07
2.30712e+07;4.10972e-07;-6.82559e-07
2.30786e+07;-1.34596e-06;-2.85533e-07
2.30859e+07;6.33922e-07;1.33205e-06
2.30932e+07;5.75875e-07;-1.12342e-06
2.31005e+07;-8.2194e-07;-7.85474e-08
2.31079e+07;-1.83473e-07;4.18414e-07
2.31152e+07;2.7603e-07;3.03214e-07
2.31225e+07;3.28069e-07;-7.10552e-08
2.31298e+07;-8.29371e-08;-5.68761e-07
2.31372e+07;-4.33735e-07;4.74647e-07
2.31445e+07;3.08598e-07;-9.87937e-08
2.31518e+07;4.50924e-08;1.60934e-07
2.31591e+07;-1.24433e-07;-2.97892e-07
2.31665e+07;9.32366e-08;2.92385e-07
2.31738e+07;-8.04786e-08;-1.47006e-07
2.31811e+07;1.83982e-07;1.41759e-07
2.31884e+07;-4.15399e-08;-2.35184e-07
2.31958e+07;-5.7759e-08;4.97418e-08
2.32031e+07;-1.66603e-07;3.48462e-08
2.32104e+07;3.52078e-07;2.00262e-07
2.32177e+07;-2.23727e-07;-4.64752e-07
2.32251e+07;-3.72694e-08;3.79983e-07
2.32324e+07;3.34749e-10;6.39216e-08
2.32397e+07;6.18879e-07;-2.44977e-07
2.3247e+07;-8.06552e-07;-5.55048e-07
2.32543e+07;-3.27958e-07;8.30308e-07
2.32617e+07;7.0074e-07;1.59822e-07
2.3269e+07;-9.15946e-09;-2.32787e-07
2.32763e+07;1.42432e-07;-1.94824e-07
2.32836e+07;-2.71486e-07;-1.88278e-07
2.3291e+07;-2.03188e-07;3.68783e-07
2.32983e+07;4.14563e-07;-9.66081e-08
2.33056e+07;-2.95844e-07;-1.56766e-07
2.33129e+07;1.40597e-08;2.51358e-07
2.33203e+07;9.51412e-08;-8.0874e-08
2.33276e+07;6.35757e-08;1.44555e-07
2.33349e+07;1.62912e-07;-3.66278e-07
2.33422e+07;-4.53488e-07;1.49877e-07
2.33496e+07;3.56466e-07;-2.52924e-08
2.33569e+07;-4.98446e-07;1.875e-07
2.33642e+07;8.69965e-07;9.04464e-08
2.33715e+07;-7.51562e-07;-6.70107e-07
2.33789e+07;2.78742e-07;8.60898e-07
2.33862e+07;-3.14204e-08;-6.2234e-07
2.33935e+07;1.43934e-07;5.99661e-07
2.34008e+07;2.97721e-07;-8.3912e-07
2.34082e+07;-8.24738e-07;1.79861e-07
2.34155e+07;2.47528e-07;3.06655e-07
2.34228e+07;3.04803e-08;1.47938e-07
2.34301e+07;2.55981e-07;-2.72855e-07
2.34375e+07;-3.96142e-07;1.42251e-07
2.34448e+07;4.44386e-07;1.26116e-07
2.34521e+07;-2.93385e-08;-2.95667e-07
2.34594e+07;-2.94721e-07;-1.86181e-07
2.34667e+07;6.67683e-08;5.18503e-07
2.34741e+07;-2.22897e-08;-4.94014e-07
2.34814e+07;5.8423e-08;5.56922e-07
2.34887e+07;-1.21351e-09;-5.13036e-07
2.3496e+07;9.64362e-09;2.71899e-07
2.35034e+07;-3.851e-07;-7.69866e-08
2.35107e+07;6.31286e-07;3.98414e-07
2.3518e+07;-4.57653e-07;-3.92522e-07
2.35253e+07;7.93539e-07;2.80897e-07
2.35327e+07;-7.63693e-07;-8.20761e-07
2.354e+07;-1.26203e-07;7.72107e-07
2.35473e+07;4.43204e-07;1.1032e-07
2.35546e+07;6.98469e-08;-3.63896e-07
2.3562e+07;-1.96958e-07;-1.36591e-07
2.35693e+07;1.08947e-08;4.42993e-07
2.35766e+07;1.77106e-07;-6.17891e-07
2.35839e+07;-4.72303e-07;3.26234e-07
2.35913e+07;2.70265e-07;2.90152e-07
2.35986e+07;1.56101e-07;-4.35017e-07
2.36059e+07;-1.50907e-07;2.28169e-07
2.36132e+07;-1.51987e-07;-3.01969e-07
2.36206e+07;-2.57424e-08;4.87871e-07
2.36279e+07;1.90065e-07;-5.3037e-08
2.36352e+07;3.0871e-07;-7.74305e-08
2.36425e+07;-3.43166e-07;-5.38537e-07
2.36499e+07;-3.55545e-07;6.54667e-07
2.36572e+07;4.74704e-07;2.22277e-09
2.36645e+07;2.04598e-07;-1.07116e-07
2.36718e+07;-4.04714e-07;-3.81408e-07
2.36792e+07;2.11104e-07;5.10042e-07
2.36865e+07;-8.35407e-08;-3.84469e-07
2.36938e+07;1.21868e-07;1.56369e-07
2.37011e+07;-2.25321e-07;-1.53408e-07
2.37084e+07;4.72833e-08;8.37662e-08
2.37158e+07;-7.16392e-08;3.36987e-07
2.37231e+07;6.05533e-07;-5.45248e-07
2.37304e+07;-9.98511e-07;1.34755e-08
2.37377e+07;4.95195e-07;5.04892e-07
2.37451e+07;5.12121e-08;-3.03747e-07
2.37524e+07;-1.92007e-07;1.60183e-07
2.37597e+07;3.67353e-07;-1.17311e-07
2.3767e+07;-3.58177e-07;4.00806e-08
2.37744e+07;3.70551e-07;-4.15324e-08
2.37817e+07;-2.44421e-07;-2.9127e-07
2.3789e+07;-3.17213e-07;2.42356e-07
2.37963e+07;1.28582e-07;1.89311e-07
2.38037e+07;2.3958e-07;1.5332e-07
2.3811e+07;-1.26292e-07;-2.69933e-07
2.38183e+07;4.65971e-07;3.76584e-07
2.38256e+07;-2.86866e-07;-9.91024e-07
2.3833e+07;-4.5221e-07;8.28194e-07
2.38403e+07;4.88671e-07;-1.866e-08
2.38476e+07;2.18139e-07;-2.76737e-07
2.38549e+07;-5.08729e-07;-2.41449e-07
2.38623e+07;3.04258e-08;3.18176e-07
2.38696e+07;-1.06428e-07;2.01443e-07
2.38769e+07;5.3373e-07;-1.2109e-07
2.38842e+07;-4.47409e-07;-4.48549e-08
2.38916e+07;4.40207e-07;-4.01995e-08
2.38989e+07;-3.45701e-07;-5.2822e-08
2.39062e+07;1.34833e-07;-1.13209e-07
2.39135e+07;-2.16572e-07;2.14274e-07
2.39209e+07;1.80687e-07;-2.17277e-07
2.39282e+07;-4.56289e-07;2.7716e-07
2.39355e+07;5.8696e-07;3.65364e-07
2.39428e+07;2.63966e-07;-6.33871e-07
2.39501e+07;-7.17747e-07;-1.25784e-07
2.39575e+07;2.32868e-07;7.84937e-07
2.39648e+07;6.52256e-07;-6.86671e-07
2.39721e+07;-8.28796e-07;-4.46918e-08
2.39794e+07;2.3986e-07;2.65563e-07
2.39868e+07;9.71589e-07;-6.38929e-08
2.39941e+07;-2.24484e-06;-2.12303e-06
2.40014e+07;-2.19315e-08;4.12978e-06
2.40087e+07;2.02937e-06;-1.86797e-06
2.40161e+07;-8.73864e-07;2.27746e-07
2.40234e+07;5.48291e-07;-2.36829e-07
2.40307e+07;-3.38967e-07;-1.05842e-07
2.4038e+07;5.89868e-08;-1.8157e-07
2.40454e+07;-1.73724e-07;3.21312e-07
2.40527e+07;1.13469e-07;-4.36479e-07
2.406e+07;-2.4066e-07;5.91734e-07
2.40673e+07;3.18217e-07;-5.18613e-07
2.40747e+07;-2.09604e-07;3.98448e-07
2.4082e+07;-3.49424e-08;-3.43601e-07
2.40893e+07;2.21504e-07;4.83164e-07
2.40966e+07;-9.75521e-08;-6.30525e-07
2.4104e+07;-9.55823e-08;4.78898e-07
2.41113e+07;2.52235e-08;-3.67725e-07
2.41186e+07;-1.63707e-07;4.97529e-07
2.41259e+07;4.73594e-07;-2.7967e-07
2.41333e+07;-4.42617e-07;-9.74124e-08
2.41406e+07;1.86941e-07;4.39518e-07
2.41479e+07;4.01045e-07;-4.80871e-07
2.41552e+07;-5.30526e-07;1.2871e-08
2.41625e+07;2.17778e-07;-7.58334e-08
2.41699e+07;-3.82729e-07;2.66646e-07
2.41772e+07;4.58131e-07;-4.17995e-08
2.41845e+07;-3.13141e-07;-1.84736e-07
2.41918e+07;-1.73119e-08;4.59829e-07
2.41992e+07;5.49007e-07;-2.5519e-07
2.42065e+07;-3.15363e-07;-3.10964e-07
2.42138e+07;-2.11357e-07;9.78089e-08
2.42211e+07;4.74967e-08;1.48803e-07
2.42285e+07;-2.84852e-10;-9.4056e-10
2.42358e+07;8.94218e-09;4.9907e-08
2.42431e+07;1.27275e-07;-1.58132e-08
2.42504e+07;-1.67244e-07;-1.17168e-07
2.42578e+07;8.97868e-09;9.67665e-08
2.42651e+07;-1.8655e-07;3.39793e-07
2.42724e+07;8.89341e-07;-1.38041e-07
2.42797e+07;-6.78119e-07;-6.57371e-07
2.42871e+07;-9.5177e-08;6.27586e-07
2.42944e+07;2.77235e-07;-1.62304e-07
2.43017e+07;-3.53373e-08;-2.08281e-08
2.4309e+07;-1.60458e-07;-1.46586e-07
2.43164e+07;4.66681e-08;2.82566e-07
2.43237e+07;3.35154e-08;-1.52519e-07
2.4331e+07;5.01226e-08;4.54663e-08
2.43383e+07;-1.98802e-07;-2.95345e-08
2.43457e+07;2.60448e-07;2.74003e-07
2.4353e+07;1.87653e-07;-4.2218e-07
2.43603e+07;-5.55955e-07;-6.80111e-08
2.43676e+07;2.60532e-07;5.31571e-07
2.4375e+07;2.03245e-07;-4.11351e-07
2.43823e+07;-2.67928e-07;-8.79419e-08
2.43896e+07;-2.02329e-07;3.57246e-07
2.43969e+07;5.5174e-07;8.59715e-08
2.44042e+07;9.00872e-08;-5.22175e-07
2.44116e+07;-7.86379e-07;-2.28517e-07
2.44189e+07;2.15317e-07;9.04758e-07
2.44262e+07;2.37632e-07;-5.23978e-07
2.44335e+07;-2.7735e-07;3.18324e-07
2.44409e+07;4.88971e-07;5.51308e-08
2.44482e+07;-6.29479e-08;-4.29852e-07
2.44555e+07;-3.9617e-07;-3.51195e-08
2.44628e+07;1.64308e-07;6.52096e-07
2.44702e+07;4.22706e-07;-8.13227e-07
2.44775e+07;-9.54115e-07;4.19876e-07
2.44848e+07;9.77701e-07;3.69507e-07
2.44921e+07;-2.35857e-07;-8.96888e-07
2.44995e+07;-6.17744e-07;4.7224e-07
2.45068e+07;6.17835e-07;3.82332e-07
2.45141e+07;-9.39776e-08;-7.05276e-07
2.45214e+07;-2.66121e-07;6.88744e-07
2.45288e+07;6.67776e-07;-5.92221e-07
2.45361e+07;-9.6066e-07;-4.55168e-08
2.45434e+07;2.72214e-07;7.39117e-07
2.45507e+07;5.83883e-07;-1.53191e-07
2.45581e+07;-5.36494e-08;-6.27696e-07
2.45654e+07;-5.09816e-07;2.24985e-07
2.45727e+07;1.11791e-07;-3.3206e-08
2.458e+07;2.16952e-08;5.51849e-07
2.45874e+07;3.79532e-07;-7.31104e-07
2.45947e+07;-4.98335e-07;3.30527e-07
2.4602e+07;1.2215e-07;-1.06743e-07
2.46093e+07;-1.03769e-08;3.30894e-07
2.46166e+07;4.18931e-07;-2.45529e-07
2.4624e+07;-4.32239e-07;-3.4623e-07
2.46313e+07;-6.12863e-08;3.3034e-07
2.46386e+07;-1.27056e-07;2.10864e-07
2.46459e+07;7.66769e-07;-1.74966e-07
2.46533e+07;-1.015e-06;-3.40942e-07
2.46606e+07;6.54258e-07;7.61523e-07
2.46679e+07;-1.74552e-07;-5.24966e-07
2.46752e+07;3.0311e-07;1.2751e-07
2.46826e+07;-4.70667e-07;-2.98866e-07
